SMILES,Score,QED,MW,Alerts,QED (raw),MW (raw),matchting_patterns (Alerts)
COC1=CC(=O)C2=C1CCN2,0.0804,0.5872,0.0110,1.0,0.5872,151.2,[]
CC(CCNC(=O)N(CCO)CC(F)F)Cn1cccn1,0.8482,0.7195,0.9999,1.0,0.7195,304.3,[]
O=C(c1cnccn1)N1CCOCC1c1ccc2c(c1)OCO2,0.9136,0.8346,1.0000,1.0,0.8346,313.3,[]
CC(C)C(C)(O)C(C#N)[P+](=O)O,0.4327,0.6507,0.2877,1.0,0.6507,190.2,[]
COc1ccccc1C(O)=C1C(=O)C(=O)N(CCCN(C)C)C1c1ccco1,0.6700,0.4489,1.0000,1.0,0.4489,384.4,[]
O=S(=O)(NCc1cc(Br)cs1)c1ccc(F)cc1Cl,0.9337,0.8717,1.0000,1.0,0.8717,384.7,[]
CC(C)c1cccn[n+]1[O-],0.0378,0.4258,0.0034,1.0,0.4258,138.2,[]
COc1ccc(C2OC3C4=CC=C5OCCN(C)C5=CC=C4NC2C2=C3CC=CC2)cc1,0.0000,0.0000,0.0000,0.0,0.0000,0.0,['[*;r{8-17}]']
CS(=O)(=O)CCn1c(N)nc2sc(C(F)(F)F)cc21,0.9675,0.9361,1.0000,1.0,0.9361,313.3,[]
Cc1nc(C)c(-c2nnc(CCCl)o2)s1,0.8742,0.7779,0.9825,1.0,0.7779,243.7,[]
C=C(C)CN(CCC(C)C)C(=O)c1cccc(N2CCC(C(=O)O)C2)c1,0.8489,0.7206,1.0000,1.0,0.7206,358.5,[]
O=C1CN2Cc3cc(Cl)ccc3N=C(Nc3ccccc3)C2=N1,0.9358,0.8758,1.0000,1.0,0.8758,324.8,[]
